,car_id,target_reg,num_fold
799,P-8016178d,3929.34,9
800,I-5434170l,985.97,7
801,L10152680W,1343.89,9
802,J-1648795r,846.93,1
803,p-7109749V,10025.01,7
804,g-1247997Z,5481.03,7
805,I-5970052e,7377.27,8
806,v-1935966T,3590.54,7
807,M95466176u,1675.86,4
808,x94067365b,824.57,5
809,f-1498735Z,1424.77,9
810,N-1305225x,765.0,8
811,y-2171969q,3266.16,2
812,c17052193e,2431.53,6
813,b-1872358o,648.09,6
814,o90119190V,2385.59,3
815,u-5484227S,1460.49,8
816,u82752427P,375.82,8
817,o16230080f,2564.66,9
818,m-2245548R,1016.78,1
819,w10201905w,2836.6,5
820,T-2189506b,2488.36,7
821,Z-1361289G,2611.87,1
822,Y22302267X,2153.34,9
823,l-1026528H,775.38,6
824,H-2757468E,4155.24,1
825,N-2240902Z,1149.64,7
826,x13730258P,1397.73,2
827,h12427301o,5081.19,0
828,I-2834874F,563.67,3
829,N89944460U,2949.58,6
830,j-1712772o,3746.32,5
831,c19881313A,1990.13,5
832,Q-6918324o,649.53,9
833,D-1543108f,8259.44,2
834,T-7607561S,1822.43,6
835,K-1703648s,8225.48,8
836,t97882515C,7229.2,5
837,B-1223366j,6835.97,9
838,e78136849E,4823.75,2
839,r-3130013n,1822.99,4
840,S-3888121i,2781.99,7
841,v13412057i,1474.8,9
842,w15600381D,4239.08,3
843,i98744677i,3284.52,1
844,a35746775Z,3615.41,3
845,I30300326i,2033.19,1
846,L-3013668o,6634.1,7
847,D22902572P,2193.54,6
848,h-1083202b,4687.05,6
849,m-1912665m,3064.39,5
850,t54756416j,1928.03,3
851,T20363976m,2701.84,8
852,p81056764h,1316.13,2
853,I15203455u,1305.13,6
854,U18148584e,1971.89,4
855,i-1445700R,2198.22,7
856,n-2162898E,2536.22,8
857,v-2280326L,1878.96,2
858,B54175025n,3376.09,8
859,a-1388740X,1255.57,3
860,Q72167569Z,2129.45,3
861,e10663028u,3508.14,3
862,G-8756627H,432.65,4
863,I14406288e,516.15,2
864,r-9097768K,3089.26,2
865,Y-3787995U,312.22,8
866,o-2324110V,6202.53,3
867,F18164143O,1918.01,7
868,a-2243028s,5965.01,6
869,S-1740592Q,1344.32,1
870,b-2298403w,8135.19,3
871,B17440481q,2477.28,0
872,p-1820938A,4621.78,8
873,d-4762711Z,5425.75,1
874,d-1979148g,2869.82,2
875,J22534308x,9347.99,6
876,u-1504120V,1402.82,8
877,k74625649K,3725.64,3
878,y16050355z,582.78,9
879,d-2225751Z,2872.06,3
880,o-2922285t,4784.9,3
881,Q21021305o,4127.35,8
882,h-6813015B,973.81,3
883,L-1496694j,3142.24,3
884,V-1623563U,2411.71,8
885,D-2134856N,1185.38,2
886,O-3249507n,2270.64,0
887,P-8581853M,7025.66,2
888,p10765484c,2890.96,1
889,a-5976169f,2640.64,4
890,H-4871785P,691.07,2
891,H83423387a,979.1,5
892,g18985198o,2435.25,7
893,f-1368188Z,3250.71,6
894,k-2273981K,4057.33,3
895,n81763737L,4001.23,7
896,c-1171224N,6701.44,0
897,K-2042834N,4971.66,6
898,A-7704231e,5001.61,4
899,T-2809069O,1088.58,3
900,e-2200514f,2504.14,3
901,J-1137633W,698.99,4
902,T17971896t,1866.12,3
903,z10430541i,5608.1,3
904,o-9505235X,4375.99,0
905,Z56694596c,4522.86,7
906,u-2290162o,453.05,5
907,E-5303502D,473.91,8
908,R50675613t,2396.56,9
909,H-1289656m,7349.62,3
910,O-1576355d,2187.97,3
911,U-6362584Q,1466.59,3
912,B-8479157Q,4901.32,7
913,h16559760t,1117.69,4
914,o-1530462a,2286.9,3
915,Q70371595z,660.89,2
916,v11386552i,593.32,5
917,A-8582359Y,6100.22,1
918,m-1142531u,12862.0,2
919,w21325307E,5819.21,5
920,P-8788464u,3707.07,4
921,Y11984874C,536.86,3
922,I-2085485K,1817.16,3
923,p-1607435n,2463.72,2
924,v-7267042G,5234.43,2
925,X-5337958G,2318.69,3
926,T14802622s,9463.11,9
927,k-6591744D,1984.6,3
928,z-2033330g,7499.1,8
929,o18752959g,323.62,3
930,t11356436u,1797.44,9
931,V-2169580X,500.78,8
932,R89114665D,391.27,8
933,F15011099W,2265.75,2
934,T22451402g,1047.86,9
935,t61975264x,2367.95,7
936,X-1055263h,4510.42,8
937,B-1276447I,1549.02,4
938,F57559229C,1116.58,9
939,s-5093199D,6155.62,9
940,B-1571885y,661.08,6
941,e14382410l,476.43,1
942,c-1538833m,1846.96,6
943,G-1242522V,5458.11,5
944,z52651957L,5486.4,1
945,R15749283D,679.32,1
946,Z-7340686v,2325.36,0
947,X13250656u,2326.99,9
948,b-1016644U,1959.46,4
949,e-9324711M,5554.7,9
950,S-1099304I,4086.1,2
951,A-1956639b,6554.17,3
952,X-8191999r,4277.17,1
953,g83089172g,2282.85,0
954,m-1402552y,2195.87,3
955,G-2990262b,6290.37,9
956,p97508110p,3198.64,1
957,O-9487423J,1203.12,1
958,o21208881t,10173.86,0
959,m-1655829f,1303.88,0
960,s-1795135b,3828.38,6
961,X10754765V,1385.18,7
962,q-1010002z,561.72,8
963,C-1546256l,14248.67,8
964,x80611394y,4240.83,8
965,x-1155940j,6627.12,8
966,y17958394w,2118.86,4
967,w75295475d,354.88,7
968,a-4209036O,808.08,2
969,z-1424722R,4153.05,9
970,e88950408e,7610.63,4
971,z-1104831H,383.63,3
972,E86045670c,2416.25,1
973,v88691914J,1359.17,4
974,d-6273123g,15164.56,8
975,I-5675626j,1210.64,3
976,K91014117o,11187.83,3
977,r18501621n,3020.34,4
978,A-2157802N,1503.44,0
979,f55908334b,3482.99,8
980,L13979610h,372.72,0
981,x38201050e,3580.07,8
982,L86038163R,5023.73,3
983,H-1751594v,3853.14,0
984,r-2079936x,1978.91,2
985,K-2275807Z,521.57,7
986,N29840074e,776.08,0
987,U-2283333k,644.67,3
988,f21333384S,964.92,4
989,p-1229769J,1141.24,9
990,r-5540835r,8656.35,0
991,R-2878244Q,1671.83,8
992,a51887682f,2603.71,9
993,Y74292605C,844.41,8
994,K-4627145s,5062.29,0
995,K-9436185H,928.07,3
996,h90156916h,4166.44,3
997,a-1946557R,3124.7,2
998,W-3891859t,5641.13,0
999,E-7802767l,2168.68,5
1000,M-2277769E,1025.49,8
1001,u19642552o,15640.34,1
1002,x98858599X,3713.98,2
1003,b53350458l,1851.45,9
1004,U13465352s,2906.17,7
1005,m22143297y,7877.22,5
1006,J20243122o,1893.84,7
1007,l-9821804Q,5539.72,2
1008,s73940471Q,867.69,7
1009,t-2297441l,4751.76,7
1010,q12145655O,1205.3,8
1011,b-2599382m,3559.17,4
1012,v-1299369C,4100.66,6
1013,B43377576R,1516.2,0
1014,j18433975f,9512.59,8
1015,r12315595Q,1755.48,6
1016,z55650126E,2612.21,4
1017,f76040339F,1017.4,6
1018,P-1722143i,2516.08,1
1019,i-1260000J,1129.4,5
1020,j19148530u,3907.39,5
1021,f22138231E,4523.22,3
1022,V83870783w,3246.16,9
1023,O-8288025e,1104.8,2
1024,p-1854885f,1643.21,4
1025,J-7902945N,2632.95,7
1026,G12472145Q,782.77,2
1027,k11261165S,2123.77,2
1028,l-1737033R,4077.65,4
1029,m17424608q,1419.19,0
1030,W10552458N,5671.41,6
1031,L-1525462q,2027.98,9
1032,z17317811F,3486.85,4
1033,g17604731B,422.91,3
1034,j-9417716z,852.99,6
1035,F-8081733V,634.76,6
1036,V34635115U,9358.19,8
1037,u21716903G,788.63,9
1038,B44457813K,1364.12,3
1039,Z95207161f,1726.97,2
1040,V-1791691i,1588.78,7
1041,T13929401h,2688.89,7
1042,c10078355B,2448.78,0
1043,k53527360z,1425.79,3
1044,j47860209v,4392.91,2
1045,L-4359316J,2003.5,8
1046,C-1282139K,6436.72,6
1047,V18494938a,748.94,2
1048,i15507571c,1695.47,5
1049,m-1183503n,4099.73,5
1050,i-4948425K,4701.79,1
1051,b-8098670o,872.95,1
1052,k-2063559v,2114.12,6
1053,W-9736867F,713.63,4
1054,F-1617117u,4210.98,5
1055,Z-1215607M,1047.03,8
1056,K17948343e,839.89,6
1057,s22711570h,4475.54,1
1058,E-9772567U,4739.58,4
1059,p22438429U,2129.51,7
1060,B-6025126p,7816.35,6
1061,d-2973997T,3534.55,3
1062,s17922461E,3518.93,9
1063,D-1872183T,1742.76,1
1064,x15885063C,4263.69,9
1065,G-2033856I,5361.27,8
1066,p-2709288d,1289.78,1
1067,B22876755u,1632.7,0
1068,O19079001s,1075.48,2
1069,R-7985955b,462.39,3
1070,P-1455215x,1032.44,6
1071,b-2020563x,1272.52,7
1072,k-1116393U,8209.56,1
1073,t10480222N,1836.0,1
1074,N-1173416G,1871.23,8
1075,p45485968r,1267.92,5
1076,w-7960339R,1215.79,2
1077,q19295660b,3396.27,7
1078,e10695158w,1535.77,9
1079,d-3096262i,5222.6,0
1080,K65157128T,1375.17,9
1081,f15758729f,2484.84,6
1082,t-6744951h,6503.22,5
1083,Z64841412z,3029.06,1
1084,q14218693U,2014.13,5
1085,i65206392I,1035.2,2
1086,Z16324825g,3872.25,9
1087,e58896117T,574.68,9
1088,K-1677124d,6964.35,2
1089,b35718807I,3345.04,7
1090,V97485328d,335.53,9
1091,R-2824741Q,492.69,4
1092,M-2130010I,9794.88,3
1093,N10159439v,3107.26,4
1094,F45462936z,3431.93,6
1095,p-1518592V,3864.31,6
1096,X-2494579Q,2984.87,0
1097,e46251116n,1702.84,8
1098,v-9957846B,3896.62,1
1099,u19644523F,22819.14,0
1100,T13028640g,5805.09,2
1101,G-1964724b,532.91,6
1102,m16859646c,10991.28,4
1103,d-1391916M,887.71,4
1104,i-6370435c,2168.45,5
1105,T12624719o,1906.49,1
1106,B11921379d,12801.72,8
1107,a67229154g,716.02,5
1108,u14638117A,1555.51,5
1109,L-6802285d,998.17,6
1110,s-1372033F,5324.9,0
1111,x53768772i,2168.34,4
1112,v22019991n,5618.58,8
1113,g88678216g,691.12,1
1114,b-7314701z,3249.49,0
1115,N-2930071J,1281.01,4
1116,W-2145474K,658.96,0
1117,d-2251789J,5276.19,3
1118,S-1907504N,4964.62,7
1119,e-5805562W,363.43,6
1120,N44849090k,44195.25,5
1121,I13538939n,7003.36,3
1122,x-6241530r,2739.74,9
1123,N-1337765t,30973.17,8
1124,n10482164t,3468.48,0
1125,q78677693j,1457.56,4
1126,N32430719L,8355.58,3
1127,p-8718312x,543.21,5
1128,T-1931494b,400.56,0
1129,y35238235q,2079.07,0
1130,F13192545Q,2857.16,2
1131,W18403556e,2860.24,3
1132,M82843835N,796.62,5
1133,s13606781f,1400.88,5
1134,t-2138235v,1023.98,7
1135,S16342495w,687.9,8
1136,W-2042458Y,20638.71,5
1137,c11505078D,1990.39,7
1138,h-1488746F,2143.64,5
1139,t67883849F,2561.06,4
1140,m14751349G,13398.63,0
1141,L-2236074w,1649.67,3
1142,Q22604154e,243.69,7
1143,I-1499320U,2680.09,1
1144,w-2107765l,1588.04,9
1145,M-4256527V,1481.43,4
1146,V14377897W,8355.79,4
1147,r-1938611y,2511.3,4
1148,c-8145167j,2243.56,1
1149,B91129852I,585.12,5
1150,M37487017a,2098.84,6
1151,z-2004787O,2072.99,5
1152,l-1645080P,1757.79,8
1153,V46220162X,35370.5,6
1154,v84995071C,4297.8,9
1155,H19405674G,465.9,1
1156,O22899655s,475.41,5
1157,Q13439225z,721.89,6
1158,h-1050982E,951.46,0
1159,P74322315x,4243.2,7
1160,R15925847J,2225.95,7
1161,z-1765070X,3486.77,2
1162,w-1029280i,2004.86,3
1163,z-1923449T,2336.52,8
1164,O20152474b,2105.58,9
1165,d-1150959l,311.34,5
1166,E16848552h,2480.94,4
1167,g15598327l,3083.84,0
1168,R14260142p,15183.06,7
1169,H-4546747T,3093.5,9
1170,f-1148428g,2081.24,7
1171,T-1017836m,529.53,5
1172,g-2265044F,3784.44,9
1173,j18260546M,2439.59,3
1174,B-9426058n,2207.52,6
1175,r-4084524U,1671.97,1
1176,L-5326583i,35249.66,7
1177,I-1760030m,726.8,7
1178,c-1205079o,1425.22,4
1179,s-1194174G,3362.14,2
1180,z11424698a,2082.07,4
1181,u12808660Q,3412.2,3
1182,q14308699p,1328.48,9
1183,h14275703Y,749.26,3
1184,f21537042p,1208.75,0
1185,w-1541101s,2460.45,1
1186,D85554326y,7186.29,6
1187,v19622542w,3326.59,3
1188,g15134858G,3341.69,2
1189,T-1971816y,6898.5,0
1190,C-9596685X,3886.24,8
1191,b-1448976u,2183.59,1
1192,T20813001U,8585.28,4
1193,N-1202466T,933.53,6
1194,A-1228282M,3861.48,1
1195,I-4541478k,998.54,9
1196,C72529736J,1825.35,4
1197,u-1444692P,635.25,3
1198,D16135750H,409.82,3
1199,K-1436228o,3568.99,2
1200,i-7847314g,4604.01,0
1201,z-1432906b,1789.34,6
1202,a59990556c,1227.34,8
1203,N96513993C,3875.07,5
1204,i-1870741R,1726.82,0
1205,s-1843132u,5843.37,7
1206,o-1115986v,432.04,1
1207,t38578752d,6793.45,0
1208,C10051284I,2083.75,9
1209,l13569942Y,44222.43,3
1210,h-2041660O,3190.02,6
1211,z-1435869q,4147.9,4
1212,T-5519773T,481.93,7
1213,O-5485697r,2181.77,8
1214,P-1558274R,5802.07,1
1215,x-2038594x,941.16,4
1216,D-6990841m,3193.62,4
1217,A65531464N,1440.3,6
1218,o77710485U,4978.64,1
1219,Z19095231c,1074.72,1
1220,T10888967t,992.36,6
1221,p-2255017N,2233.89,6
1222,q-1756523i,2195.1,8
1223,Y-6535925G,707.24,7
1224,k26646728S,1916.11,1
1225,E10817164G,1314.81,9
1226,i99098791Y,2334.42,9
1227,x78013621Q,1313.13,4
1228,v72063519l,842.59,1
1229,G-1501447C,22636.59,2
1230,J11325795N,6140.92,6
1231,Z21101596H,1297.35,6
1232,J-1113742S,3857.87,7
1233,z66178432L,974.02,2
1234,Z-5687556v,1113.0,3
1235,t16803701q,864.61,9
1236,O62055401u,517.05,9
1237,g-1993142v,6876.38,5
1238,b-1419953q,5846.05,1
1239,g20755268p,5675.65,5
1240,J-1674693O,9221.41,2
1241,y-4433197h,8431.0,8
1242,q13192264P,5241.01,1
1243,Y77058654W,1203.49,5
1244,A-2296917r,5115.47,1
1245,O-2688441F,11247.94,0
1246,F36891838q,4769.71,5
1247,M20797256F,7980.02,9
1248,o14161849i,1943.62,7
1249,L14463305V,1632.04,6
1250,d-1069476v,5776.63,9
1251,A18130070W,3953.61,4
1252,N48891421Y,1086.4,7
1253,r-3882229P,3501.59,0
1254,k-1148512o,6668.45,6
1255,K19117294v,975.43,5
1256,R-9698903l,606.64,0
1257,n18568803d,947.8,4
1258,u18380175j,2005.08,1
1259,v48821525w,885.96,5
1260,R-1929076H,2447.31,4
1261,R14565987z,4744.72,3
1262,j-2092568x,2077.22,8
1263,S45472418H,652.62,3
1264,d15211601W,1702.6,4
1265,q48434550h,6721.09,9
1266,S24664424B,3341.64,0
1267,z91353693Z,538.37,6
1268,d-1078291X,2591.23,8
1269,y-2155004p,530.79,2
1270,f11749417l,876.4,6
1271,h66939763B,2268.61,4
1272,d16236969s,2821.92,2
1273,p25512710L,3916.81,4
1274,F37580132V,938.12,9
1275,l-4067739z,3206.94,6
1276,o-2117199c,8118.79,2
1277,w12773963K,2526.36,6
1278,C12905383w,1316.09,5
1279,m27367092i,1074.4,9
1280,v-2285960e,1333.88,6
1281,k49230827x,3397.61,5
1282,A19264202q,679.63,0
1283,x-1917627k,3803.05,9
1284,v34523863p,974.36,4
1285,L18993999w,3346.69,5
1286,x27866622h,2967.62,2
1287,f-1853653Z,3279.68,7
1288,R-1884707W,1851.31,2
1289,i17810499T,1661.95,0
1290,W78299212w,2328.32,6
1291,w14433777p,3797.84,1
1292,H11593230U,2007.91,7
1293,h15130253D,8421.58,1
1294,X11054176S,1255.23,8
1295,Z-8446585u,3659.17,2
1296,L12738838U,395.09,6
1297,M13557782G,25715.43,8
1298,f78630029r,14804.61,1
1299,O-9483543e,639.18,8
1300,h-5517689I,1389.69,0
1301,I29670539p,6063.1,8
1302,u-1562836u,2933.45,9
1303,f-1256567w,882.65,6
1304,d-1499264O,6980.78,9
1305,k-9974810a,3633.87,6
1306,I58543255u,360.83,3
1307,J-4114552o,6611.46,7
1308,v-1348159h,976.42,9
1309,o-4164928U,1108.65,7
1310,H44042475h,4807.43,1
1311,W67288330r,256.84,6
1312,o12808130Q,502.32,5
1313,M-6381482U,425.99,8
1314,u-1483442N,18716.58,6
1315,S50025102C,2397.58,7
1316,w-3920980N,8079.62,1
1317,Q12332938h,5363.14,9
1318,j-2299409Z,1890.97,1
1319,K11706281f,3402.26,2
1320,O-2486036j,5233.92,6
1321,t-8810902I,1720.43,9
1322,h20475534X,975.12,7
1323,q-2262220H,3456.76,1
1324,V86791015e,2868.97,1
1325,k-4177928A,3826.45,5
1326,i12582651H,3186.98,4
1327,D-8879476a,5099.18,5
1328,A-4388746k,1732.31,4
1329,v10840367M,3529.05,6
1330,T69253406y,3959.91,7
1331,C17218196q,1338.54,5
1332,Y22725587G,575.54,4
1333,D-1297931h,959.77,0
1334,o-3452756G,7786.76,7
1335,o-3097493N,837.57,2
1336,U-1111974C,3484.57,6
1337,Y-1175573T,1817.65,9
1338,R-1348537L,4096.04,7
1339,G-6080211i,11765.82,7
1340,N18096525X,1857.81,5
1341,Z-1507790Z,5207.24,5
1342,n20176674t,6006.18,5
1343,a22370652k,1018.67,9
1344,y-1494852A,1929.84,9
1345,n-9327549l,295.58,2
1346,I20629724K,3375.63,7
1347,P33310269L,3941.69,2
1348,D-2197400i,993.45,9
1349,o-1745163l,7966.08,3
1350,V96754329h,3685.08,6
1351,Y17319354d,8440.01,5
1352,k11526558b,496.26,1
1353,T-9114355z,2717.01,3
1354,W-1538165q,10451.34,5
1355,P86492880m,1723.95,8
1356,a56690336a,2439.53,2
1357,d49016497x,1550.3,8
1358,p17927557N,242.22,4
1359,f-1833647Q,5076.19,4
1360,G-5802745y,844.49,4
1361,n72821280e,862.89,2
1362,I14877267r,3291.79,7
1363,n19095522k,2039.11,3
1364,M16247717Y,3064.75,3
1365,K94908453V,2439.22,8
1366,C-1615695X,2408.44,9
1367,k25002330L,34915.98,8
1368,K23027223e,3788.94,6
1369,e-2141689x,2377.67,5
1370,i-2296057M,4361.76,4
1371,j10329551Q,1406.9,2
1372,U43132093r,5181.24,8
1373,P22362100d,2507.84,1
1374,q11710186w,4278.82,3
1375,u-1256596i,1136.52,4
1376,b-1441595E,3553.65,8
1377,C88130543S,3029.94,7
1378,k-2258315m,4381.56,5
1379,u-8880366u,3273.75,2
1380,L73176899o,4819.4,1
1381,j10534290W,529.27,8
1382,W-1261565K,6843.31,5
1383,f21748487q,3363.31,6
1384,N-3700375g,8101.48,9
1385,W11094351T,656.07,4
1386,e-1632869f,7309.87,7
1387,A-7245140H,1667.31,5
1388,a38819194R,892.57,1
1389,D88344444z,10885.07,6
1390,E-2196240r,1227.56,6
1391,P58511672r,1166.93,1
1392,U19913900a,1798.85,8
1393,X88728094G,1319.76,4
1394,K14458511K,605.53,9
1395,d-3934635Q,1504.53,8
1396,S-8631452Q,3527.38,4
1397,Q58926665G,1968.53,0
1398,W-1652862N,951.77,9
1399,X18004949I,2998.79,9
1400,E-4467489A,616.7,2
1401,p15480858O,1805.76,0
1402,e64842741d,3309.95,5
1403,f-6608406e,8506.96,7
1404,f-1958284u,6438.71,0
1405,I-5997907e,923.78,0
1406,A-1079539w,2674.5,6
1407,G-1995566F,2352.1,9
1408,o25113856w,1608.03,0
1409,Z-6848638K,3868.5,3
1410,L-8838271K,2580.1,2
1411,S16201816J,3061.37,4
1412,W-5465085u,9848.78,4
1413,i-1727733j,3736.25,7
1414,I-2277221J,411.76,1
1415,J12910153n,918.07,8
1416,N76275408I,2049.76,5
1417,t11302884D,834.19,5
1418,R-2936061K,16164.82,0
1419,v-1922740b,9040.43,1
1420,m22595960l,3761.92,2
1421,m-1081136r,8003.39,5
1422,T-4791409E,840.4,0
1423,H22874195d,467.08,9
1424,C13109091o,7073.6,1
1425,h14762717O,1193.09,6
1426,M-1111680h,9751.41,6
1427,f-1640048B,3553.42,2
1428,C-1072482Q,341.89,2
1429,R63811585p,898.87,8
1430,d-1051262p,1003.22,2
1431,i11748425a,2811.94,8
1432,a97165984P,2386.96,5
1433,P20515953Y,1759.16,4
1434,M-1963958p,465.83,8
1435,o21869800I,2457.85,6
1436,t87727056H,8576.36,7
1437,k21821329d,2942.87,2
1438,e-1793470V,854.53,9
1439,U-6122657S,1331.55,5
1440,N41647899e,3088.21,8
1441,N22527355E,2154.37,6
1442,H17549143D,1661.32,7
1443,h-2128254A,1823.74,5
1444,e11547536L,976.12,8
1445,y-3814795q,1498.65,2
1446,V12462480t,4259.42,4
1447,p22133368b,72270.26,3
1448,M-1786506l,982.18,2
1449,E-1192475T,2056.93,8
1450,E11949860p,2409.97,0
1451,h-2096845p,3960.05,6
1452,G17430753s,4622.74,6
1453,w-5388022o,3405.32,7
1454,B25854093d,458.06,3
1455,Z69629123S,4232.08,0
1456,h-1428946I,726.05,4
1457,S-1358921N,7916.74,6
1458,Z60401723J,2672.71,2
1459,s18901076N,7024.47,7
1460,V-1176448O,1809.22,3
1461,j26265780j,2606.62,0
1462,r48172718A,908.63,0
1463,d-8002745O,3550.91,4
1464,q-1487182h,639.77,5
1465,D-8569809Z,1723.61,2
1466,v-1780358c,21268.97,7
1467,I-1820859i,1853.24,7
1468,q22680253Z,10241.98,1
1469,E-1232264m,9477.69,4
1470,Z12282683t,5829.17,6
1471,w-4694330w,4428.69,6
1472,u41475684g,946.0,6
1473,v22877971A,10847.7,9
1474,U-1810601i,1667.72,4
1475,f-1733732O,454.62,2
1476,T89595628a,1692.7,3
1477,Z-2109687y,634.33,5
1478,r21497854N,1929.52,6
1479,U59594722h,3953.7,5
1480,v-9816729Z,1563.47,9
1481,h-1856871O,13956.27,0
1482,r66547692x,3162.2,8
1483,H22956801B,2897.36,1
1484,E-1030575F,514.94,4
1485,K14620940o,1281.51,8
1486,M65548078V,2468.94,9
1487,N-1726327i,4038.63,4
1488,w-1247066y,3853.37,8
1489,g42249929i,1009.61,8
1490,a20879753i,568.37,8
1491,R-1015571o,1982.95,4
1492,D18873569A,2905.43,4
1493,P-1424840K,1529.78,5
1494,u-1813398B,677.52,9
1495,o-9110587W,5928.65,4
1496,U10311712e,668.34,6
1497,m-1088453g,1477.72,1
1498,f-7120148O,1447.7,4
1499,f43525913Z,3267.84,0
1500,V-1004656F,3701.39,5
1501,N-1585083b,995.23,3
1502,t15843955M,1349.43,8
1503,N-3512121s,834.62,3
1504,E-2184088G,3516.33,1
1505,h15062276x,2076.69,5
1506,s90558240D,7434.61,0
1507,L-1816115Y,5420.93,0
1508,i40584522k,1425.18,8
1509,A-1680490U,1027.74,8
1510,u12261336F,1558.65,1
1511,q-1248463u,2098.17,3
1512,m52656713y,14465.59,6
1513,L-6228218t,1657.03,8
1514,k40909397b,1478.46,2
1515,A-1721538a,1700.48,7
1516,p14707024B,6220.67,6
1517,u-1058332x,3011.48,0
1518,w13176062d,2279.53,7
1519,B13169162p,592.95,9
1520,f17933532Q,2161.7,2
1521,P-1313124Y,813.0,8
1522,F14063148j,5261.5,9
1523,J79491457w,2492.24,9
1524,o73706221L,8257.45,7
1525,Q13493762f,4875.65,0
1526,I12233871v,672.02,4
1527,A19937465q,1914.59,7
1528,i12150044m,705.55,9
1529,E-1571710h,1787.36,7
1530,R61678217L,595.57,6
1531,k-1178981C,2365.96,0
1532,M77185218x,1623.22,7
1533,k11391896M,2884.32,7
1534,l-3474389b,1428.8,7
1535,x-1367493b,3239.51,1
1536,N28690532T,404.65,9
1537,M20461177C,3043.17,1
1538,v-1950459j,1172.96,5
1539,P-1366157f,6414.13,5
1540,k-2198355u,1257.14,2
1541,r-2272437U,485.3,9
1542,H-1610911B,1526.39,3
1543,o-4950899p,1439.07,2
1544,q-4569496u,5488.57,4
1545,B14927437i,2758.26,7
1546,E13226619z,3204.34,5
1547,g-1495042h,2228.86,8
1548,a-1279143n,3123.72,3
1549,n84700288Y,6011.18,2
1550,P94483357J,3131.24,5
1551,e-1100534R,1224.81,9
1552,p-1097843f,389.65,9
1553,k28316812g,3314.18,9
1554,T77801635B,1748.15,4
1555,z-3757964J,2193.08,1
1556,n83325059s,2949.71,1
1557,n-5592412g,1001.51,1
1558,X20156241e,20275.29,9
1559,v-3839326y,1037.61,6
1560,d21849459k,19103.96,5
1561,V11493739H,683.31,5
1562,e-1713473l,2118.53,3
1563,o-1428006H,1238.59,2
1564,P-1019884q,612.52,5
1565,a-1405894q,4965.27,9
1566,d-7666372x,3289.89,3
1567,Z-1984492i,1251.53,6
1568,r10507876y,8810.55,6
1569,N12915117c,668.45,7
1570,s48916749r,2400.72,8
1571,x-8009442a,939.36,7
